행정동명,유치원 수
가남읍,6
가능동,1
가산면,1
가좌동,3
가평읍,3
갈매동,3
갈산동,3
갈현동,1
감북동,1
감일동,5
강상면,2
강천면,2
강하면,1
개군면,1
경안동,5
고덕동,2
고덕면,1
고등동,4
고봉동,2
고삼면,1
고양동,6
고잔동,2
고천동,3
고촌읍,11
곡선동,5
곤지암읍,5
공도읍,14
관산동,5
관양1동,3
관양2동,3
관인면,2
광교1동,5
광교2동,2
광남1동,1
광남2동,4
광명3동,2
광명4동,1
광명5동,2
광명6동,1
광명7동,2
광적면,3
광정동,7
광탄면,2
교문1동,4
교문2동,6
교하동,4
구갈동,10
구래동,5
구미1동,4
구미동,5
구성동,5
구운동,3
군남면,1
군내면,2
군자동,2
군포1동,3
군포2동,8
궁내동,3
권선1동,6
권선2동,11
귀인동,2
금곡동,16
금광1동,3
금광2동,3
금광면,3
금사면,1
금정동,2
금촌1동,2
금촌2동,4
금촌3동,6
기배동,5
기흥동,5
김포본동,14
남면,1
남사읍,5
남양읍,7
남종면,1
남촌동,4
남한산성면,3
내손1동,4
내손2동,2
녹양동,3
능곡동,8
다산1동,13
다산2동,6
단대동,1
단월면,1
달안동,4
대곶면,6
대덕동,1
대덕면,4
대부동,3
대산동,11
대신면,3
대야동,8
대원동,10
대월면,1
대화동,5
덕이동,5
덕풍1동,1
덕풍2동,1
덕풍3동,4
도척면,1
도촌동,3
동구동,8
동백1동,6
동백2동,6
동백3동,2
동부동,3
동삭동,4
동천동,5
동탄1동,8
동탄2동,7
동탄3동,3
동탄4동,12
동탄5동,11
동탄6동,6
동탄7동,12
동탄8동,6
동탄9동,7
마도면,2
마두1동,5
마두2동,3
마북동,6
마산동,6
마장면,2
망포1동,3
망포2동,4
매산동,1
매송면,2
매탄1동,4
매탄2동,3
매탄3동,6
매탄4동,2
매화동,4
모가면,1
모현읍,5
목감동,7
문산읍,10
문원동,1
미사1동,2
미사2동,6
미사3동,4
미산면,1
미양면,4
박달1동,1
박달2동,2
반월동,9
배곧1동,6
배곧2동,3
백사면,4
백석1동,5
백석2동,2
백석읍,6
백암면,3
백운동,2
백학면,2
백현동,4
범계동,4
범안동,15
법원읍,4
별내동,8
별내면,4
별양동,2
병점1동,5
병점2동,8
보개면,3
보라동,6
보정동,6
복정동,1
본오1동,4
본오2동,4
본오3동,2
봉담읍,15
부곡동,4
부림동,6
부발읍,8
부천동,12
부흥동,4
북내면,1
북면,1
분당동,4
불현동,4
비봉면,2
비산1동,4
비산2동,1
비전1동,12
비전2동,9
사동,5
사우동,3
사이동,5
산본1동,3
산본2동,6
산북면,1
산성동,1
삼가동,1
삼송1동,2
삼송2동,3
삼죽면,2
삼평동,3
상갈동,2
상대원1동,2
상대원2동,1
상대원3동,1
상동,16
상면,3
상하동,3
상현1동,4
상현2동,3
상현3동,2
새솔동,5
생연1동,5
생연2동,1
서농동,5
서둔동,7
서신면,2
서운면,2
서정동,3
서종면,3
서탄면,2
서현1동,3
서현2동,3
석수1동,2
석수2동,5
석수3동,1
선단동,4
선부1동,2
선부2동,5
선부3동,4
설성면,1
설악면,3
성곡동,12
성남동,2
성복동,4
성사1동,3
성사2동,2
성포동,3
세교동,4
세류1동,1
세류2동,2
세류3동,1
세마동,9
세종대왕면,3
소사본동,7
소요동,2
소하1동,3
소하2동,5
소흘읍,6
송내동,3
송부동,3
송북동,5
송산1동,9
송산2동,8
송산3동,4
송산면,3
송정동,2
송죽동,2
송탄동,3
송포동,2
수내1동,3
수내2동,2
수내3동,2
수동면,1
수리동,3
수진1동,1
수진2동,2
수택1동,1
수택3동,4
식사동,5
신갈동,2
신곡1동,5
신곡2동,8
신길동,5
신둔면,3
신봉동,7
신북면,2
신서면,1
신장1동,1
신장2동,9
신장동,14
신중동,22
신천동,6
신촌동,2
신평동,2
신현동,3
신흥2동,2
심곡동,6
쌍령동,3
안산동,2
안성1동,2
안성2동,2
안성3동,3
안양1동,2
안양2동,2
안양3동,4
안양4동,1
안양5동,1
안양7동,2
안양8동,2
안양9동,3
안중읍,8
야탑1동,3
야탑2동,2
야탑3동,5
양감면,1
양동면,2
양서면,3
양성면,2
양정동,1
양주1동,1
양주2동,10
양지동,1
양지면,3
양촌읍,7
양평읍,5
여흥동,3
역북동,4
연무동,1
연성동,6
연천읍,2
영덕1동,7
영덕2동,2
영북면,2
영중면,3
영통1동,7
영통2동,5
영통3동,5
영화동,3
오금동,6
오남읍,7
오성면,2
오전동,3
오정동,11
오포1동,3
오포2동,3
오학동,1
옥천면,1
와동,4
와부읍,12
용문면,3
용이동,4
우만1동,3
우만2동,3
우정읍,5
운양동,9
운정1동,9
운정2동,9
운정3동,10
운정4동,1
운정5동,7
운정6동,1
운중동,4
원곡면,1
원문동,1
원삼면,2
원신동,3
원천동,8
원평동,5
월곶동,3
월곶면,2
월롱면,2
월피동,5
위례동,12
유림동,2
율면,1
율천동,8
은행1동,2
은행2동,2
은행동,10
은현면,3
의정부1동,3
의정부2동,2
이동,4
이동면,2
이동읍,6
이매1동,4
이매2동,2
인계동,3
인창동,4
일동,3
일동면,2
일산1동,2
일산2동,2
일산3동,7
일죽면,1
일직동,1
입북동,4
자금동,3
장곡동,7
장기동,9
장기본동,5
장단면,2
장안면,2
장암동,4
장항1동,1
장항2동,1
장호원읍,5
장흥면,4
재궁동,2
적성면,2
전곡읍,3
점동면,1
정남면,2
정발산동,4
정왕1동,2
정왕2동,3
정왕3동,3
정왕4동,2
정왕본동,3
정자1동,4
정자2동,7
정자3동,12
정자동,4
조리읍,7
조안면,1
조원1동,6
조원2동,4
조종면,1
주교동,1
주엽1동,3
주엽2동,6
죽산면,2
죽전1동,4
죽전2동,3
죽전3동,4
중동,10
중리동,2
중산1동,5
중산2동,3
중앙동,37
증포동,10
지동,2
지산동,2
지평면,2
진건읍,5
진안동,10
진위면,4
진접읍,17
창릉동,5
창수면,1
창전동,2
천현동,1
철산1동,1
철산2동,2
철산3동,4
철산4동,1
청계동,5
청북읍,10
청산면,3
청운면,1
청평면,3
초월읍,6
초지동,9
초평동,3
춘궁동,2
탄벌동,4
탄현1동,7
탄현2동,3
탄현면,4
태평3동,3
태평4동,3
통진읍,7
퇴계원읍,4
퇴촌면,1
파장동,4
파주읍,3
파평면,3
판교동,4
팔탄면,4
팽성읍,6
평내동,4
평동,8
평안동,4
평촌동,3
포곡읍,7
포승읍,7
포천동,3
풍덕천1동,7
풍덕천2동,5
풍무동,11
풍산동,6
하대원동,2
하성면,2
하안1동,5
하안2동,3
하안3동,3
하안4동,4
학온동,3
해양동,4
행궁동,2
행신1동,4
행신2동,9
행신3동,3
행신4동,5
행주동,3
향남읍,16
현덕면,3
호계2동,2
호계3동,2
호매실동,5
호법면,3
호수동,8
호원1동,5
호원2동,5
호평동,10
화도읍,19
화산동,4
화서1동,2
화서2동,4
화전동,4
화정1동,5
화정2동,4
회천1동,1
회천2동,5
회천3동,6
회천4동,8
효자동,3
흥도동,5
흥선동,3
흥천면,2
